,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,feature_bins,greater,k,technique,model,all_targets,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,selected_features,mixa,mixy,eta
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=40000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_marital-status_>=40000_5,base_model,0.2390264967624328,-0.218907121245909,-0.0777938486619746,0.1094535606229545,0.6893667861409797,0.74394687828974,0.7347240915208614,"filtered_marital-status,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=40000",0.8744998849776726,0.3140531550124507,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=50000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_marital-status_>=50000_5,base_model,0.2413521579102874,-0.1260138264826363,0.064978390795277,0.0630069132413181,0.7075017205781142,0.8092787349891848,0.7993270524899058,"filtered_marital-status,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=50000",0.8744998849776726,0.2768637138918374,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=60000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_marital-status_>=60000_5,base_model,0.2024681522282852,-0.0889793726971529,0.0544974309238356,0.0444896863485764,0.7715196599362381,0.8685968819599109,0.862449528936743,"filtered_marital-status,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=60000",0.8744998849776726,0.2331226215188487,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=70000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_marital-status_>=70000_5,base_model,0.2296788512960615,-0.0578618413916966,0.1273501798827065,0.0289309206958483,0.8153846153846154,0.9074595355383532,0.9034320323014804,"filtered_marital-status,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=70000",0.8744998849776726,0.197595384799192,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=80000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_marital-status_>=80000_5,base_model,0.3051542844949036,-0.0291093677670075,0.245555057522785,0.0148383820694281,0.8195876288659794,0.9320066334991708,0.92907133243607,"filtered_marital-status,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=80000",0.8744998849776726,0.1662378223523983,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_marital-status_>=90000_5,base_model,0.3157168219911392,-0.0231346657271847,0.2354049605539474,0.0140233381621622,0.8544303797468354,0.9536578657865786,0.9515477792732168,"filtered_marital-status,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=90000",0.8744998849776726,0.1433732814640355,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=10000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_race_>=10000_5,base_model,0.9781103993875208,-0.0198097877549134,-0.0022134590312796,0.0528934155523222,0.8530508727435476,0.7214580467675378,0.8401749663526245,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=10000",0.164466333065847,0.2590975895534826,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=20000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_race_>=20000_5,base_model,0.7917735238182979,-0.1461591260768147,-0.1040590195451425,0.0945287420032795,0.7485177865612648,0.7056962025316456,0.7348586810228802,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=20000",0.164466333065847,0.3368615110263873,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=30000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_race_>=30000_5,base_model,0.6374786616413476,-0.1594980022633317,-0.140776430332612,0.0797490011316658,0.7312469753185997,0.7592656737097333,0.7475773889636609,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=30000",0.164466333065847,0.3451206399542728,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=40000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_race_>=40000_5,base_model,0.5668998410174881,-0.0780158433220166,-0.0638789451703358,0.0390079216610083,0.6893667861409797,0.74394687828974,0.7347240915208614,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=40000",0.164466333065847,0.3140531550124507,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=50000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_race_>=50000_5,base_model,0.6188610478359908,-0.0394157832744405,0.0138234669854949,0.0197078916372202,0.7075017205781142,0.8092787349891848,0.7993270524899058,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=50000",0.164466333065847,0.2768637138918374,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=60000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_race_>=60000_5,base_model,0.5797367338543808,-0.0283145569181736,0.0109929168041839,0.0141572784590868,0.7715196599362381,0.8685968819599109,0.862449528936743,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=60000",0.164466333065847,0.2331226215188487,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=70000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_race_>=70000_5,base_model,0.5871462639109698,-0.0191919443867063,0.0146444125092097,0.0095959721933531,0.8153846153846154,0.9074595355383532,0.9034320323014804,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=70000",0.164466333065847,0.197595384799192,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=80000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_race_>=80000_5,base_model,0.5942009665055824,-0.011248296727407,0.0227631721302607,0.0056241483637035,0.8195876288659794,0.9320066334991708,0.92907133243607,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=80000",0.164466333065847,0.1662378223523983,
0,<__main__.NamedDataset object at 0x7f782432a080>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function no_fselection at 0x7f7823ca8940>,<function base_classifier at 0x7f7823ca91b0>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_no_fselection_base_classifier_race_>=90000_5,base_model,0.5598941583553837,-0.0099874823898935,-0.002260274952434,0.0049937411949467,0.8544303797468354,0.9536578657865786,0.9515477792732168,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,>=90000",0.164466333065847,0.1433732814640355,
